trade_date,open,high,low,close,volume
2018/2/21,336.029999,339.690002,333.170013,333.299988,3219600
2018/2/22,335.529999,347.440002,334.75,346.170013,6969800
2018/2/23,347.829987,354.98999,347.100006,352.049988,5817400
2018/2/26,353.5,359,352.359985,357.420013,4340000
2018/2/27,356.25,359.98999,350.01001,350.98999,4797400
2018/2/28,352.570007,355.23999,342.220001,343.059998,6069700
2018/3/1,345.01001,348.670013,330.070007,330.929993,6885600
2018/3/2,326.980011,335.220001,322.970001,335.119995,5092800
2018/3/5,332.390015,337.75,329.290009,333.350006,3823800
2018/3/6,333.75,336.369995,327.029999,328.200012,4285700
2018/3/7,325.440002,332.5,321.73999,332.299988,5007300
2018/3/8,332.859985,333.299988,326.269989,329.100006,3566200
2018/3/9,324.100006,328.48999,322.369995,327.170013,5506800
2018/3/12,328.609985,347.209991,326.5,345.51001,8264000
2018/3/13,328.609985,347.209991,326.5,341.839996,5965800
2018/3/14,336.76001,339.809998,323.929993,326.630005,7967400
2018/3/15,329.380005,332.850006,321.100006,325.600006,6564800
2018/3/16,322.929993,327.399994,319.070007,321.350006,6117300
2018/3/19,316.5,320.75,309.670013,313.559998,7484300
2018/3/20,314.869995,316.25,308.76001,310.549988,4764300
2018/3/21,310.25,322.440002,310.190002,316.529999,5958400
2018/3/22,313.890015,318.820007,308.179993,309.100006,4939800
2018/3/23,311.25,311.25,300.450012,301.540009,6654900
2018/3/26,307.339996,307.589996,291.359985,304.179993,8375200
2018/3/27,304,304.269989,277.179993,279.179993,13872000
2018/3/28,264.579987,268.679993,252.100006,257.779999,21001400
2018/3/29,256.48999,270.959991,248.210007,266.130005,15170700
2018/4/2,256.26001,260.329987,244.589996,252.479996,16114000
2018/4/3,269.820007,273.350006,254.490005,267.529999,18844400
2018/4/4,252.779999,288.369995,252,286.940002,19896700
2018/4/5,289.339996,306.26001,288.200012,305.720001,19121100
2018/4/6,301,309.279999,295.5,299.299988,13520300
2018/4/9,300.369995,309.5,289.209991,289.660004,10249800
2018/4/10,298.970001,307.100006,293.679993,304.700012,10989800
2018/4/11,300.73999,308.980011,299.660004,300.929993,7482900
2018/4/12,302.320007,303.950012,293.679993,294.079987,7608800
2018/4/13,303.600006,303.950012,295.980011,300.339996,7327200
2018/4/16,299,299.660004,289.01001,291.209991,6338500
2018/4/17,288.869995,292.170013,282.51001,287.690002,7000000
2018/4/18,291.079987,300.23999,288.160004,293.350006,6557700
2018/4/19,291.079987,301.01001,288.549988,300.079987,6090600
2018/4/20,295.170013,299.980011,289.75,290.23999,5627900
2018/4/23,291.290009,291.619995,282.329987,283.369995,4893400
2018/4/24,285,287.089996,278.459991,283.459991,5685300
2018/4/25,283.5,285.160004,277.25,280.690002,4013600
2018/4/26,278.75,285.790009,276.5,285.480011,4356000
2018/4/27,285.369995,294.470001,283.829987,294.079987,4364600
2018/4/30,293.609985,298.730011,292.5,293.899994,4228200
2018/5/1,293.51001,300.820007,293.220001,299.920013,4625600
2018/5/2,298.570007,306.850006,297.779999,301.149994,8970400
2018/5/3,278.790009,288.040009,275.230011,284.450012,17352100
2018/5/4,283,296.859985,279.519989,294.089996,8569400
2018/5/7,297.5,305.959991,295.170013,302.769989,8678200
2018/5/8,300.799988,307.75,299,301.970001,5930000
2018/5/9,300.410004,307.01001,300.049988,306.850006,5727400
2018/5/10,307.5,312.98999,304.109985,305.019989,5651600
2018/5/11,307.700012,308.880005,299.079987,301.059998,4679600
2018/5/14,303.320007,304.940002,291.619995,291.970001,7286800
2018/5/15,285.01001,286.959991,280.5,284.179993,9519200
2018/5/16,283.829987,288.809998,281.559998,286.480011,5674000
2018/5/17,285.899994,289.190002,283.970001,284.540009,4420600
2018/5/18,284.649994,284.649994,274,276.820007,7251900
2018/5/21,281.329987,291.48999,281.299988,284.48999,9182600
2018/5/22,287.76001,288,273.420013,275.01001,8945800
2018/5/23,277.76001,279.910004,274,279.070007,5985100
2018/5/24,278.399994,281.109985,274.890015,277.850006,4176700
2018/5/25,277.630005,279.640015,275.609985,278.850006,3875100
2018/5/29,278.51001,286.5,276.149994,283.76001,5666600
2018/5/30,283.290009,295.01001,281.600006,291.720001,7489700
2018/5/31,287.209991,290.369995,282.929993,284.730011,5919700
2018/6/1,285.859985,291.950012,283.839996,291.820007,5424400
2018/6/4,294.339996,299,293.549988,296.73999,4797800
2018/6/5,297.700012,297.799988,286.73999,291.130005,5995200
2018/6/6,300.5,322.170013,297.480011,319.5,18767300
2018/6/7,316.149994,330,313.579987,316.089996,14345300
2018/6/8,319,324.480011,317.149994,317.660004,8205200
2018/6/11,322.51001,334.660004,322.5,332.100006,13183500
2018/6/12,344.700012,354.970001,338,342.769989,22347400
2018/6/13,346.709991,347.200012,339.799988,344.779999,9469800
2018/6/14,347.630005,358.75,346.600006,357.720001,10981000
2018/6/15,353.839996,364.670013,351.25,358.170013,10848300
2018/6/18,355.399994,373.730011,354.5,370.829987,12073200
2018/6/19,365.160004,370,346.25,352.549988,12761900
2018/6/20,358.040009,364.380005,352,362.220001,8383700
2018/6/21,362,366.209991,346.269989,347.51001,7967100
2018/6/22,351.540009,352.25,332,333.630005,10266100
2018/6/25,330.119995,338.470001,327.5,333.01001,6931300
2018/6/26,336.049988,343.549988,325.799988,342,7452500
2018/6/27,345,350.790009,339.5,344.5,8333700
2018/6/28,348.660004,357.019989,346.109985,349.929993,8398000
2018/6/29,353.329987,353.859985,342.410004,342.950012,6492400
2018/7/2,360.070007,364.779999,329.850006,335.070007,18759800
2018/7/3,331.75,332.48999,309.690002,310.859985,12282600
2018/7/5,313.76001,314.390015,296.220001,309.160004,17476400
2018/7/6,304.950012,312.070007,302,308.899994,8865500
2018/7/9,311.98999,318.519989,308,318.51001,7596800
2018/7/10,324.559998,327.679993,319.200012,322.470001,9471500
2018/7/11,315.799988,321.940002,315.070007,318.959991,4884100
2018/7/12,321.429993,323.230011,312.769989,316.709991,5721200
2018/7/13,315.579987,319.579987,309.25,318.869995,5869800
2018/7/16,311.709991,315.160004,306.25,310.100006,7818700
2018/7/17,308.809998,324.73999,308.5,322.690002,6996200
2018/7/18,325,325.5,316.25,323.850006,5624200
2018/7/19,316.329987,323.540009,314.01001,320.230011,5915300
2018/7/20,321.230011,323.23999,311.709991,313.579987,5162200
2018/7/23,301.839996,305.5,292.859985,303.200012,10992900
2018/7/24,304.420013,307.720001,292.549988,297.429993,9590800
2018/7/25,296.73999,309.619995,294.5,308.73999,7075400
2018/7/26,304.850006,310.700012,303.640015,306.649994,4630500
2018/7/27,307.25,307.690002,295.339996,297.179993,5703300
2018/7/30,295.899994,296.100006,286.130005,290.170013,6814100
2018/7/31,292.25,298.320007,289.070007,298.140015,5076900
2018/8/1,297.98999,303,293,300.839996,10129400
2018/8/2,328.440002,349.98999,323.160004,349.540009,23215000
2018/8/3,347.809998,355,342.529999,348.170013,13656500
2018/8/6,345.459991,354.980011,341.820007,341.98999,8564300
2018/8/7,343.839996,387.459991,339.149994,379.570007,30875800
2018/8/8,369.089996,382.640015,367.119995,370.339996,24571200
2018/8/9,365.549988,367.01001,345.730011,352.450012,17183800
2018/8/10,354,360,346,355.48999,11552000
2018/8/13,361.130005,363.190002,349.019989,356.410004,10463900
2018/8/14,358.450012,359.200012,347.100006,347.640015,6986400
2018/8/15,341.910004,344.48999,332.140015,338.690002,9101300
2018/8/16,339.910004,342.279999,333.820007,335.450012,6064000
2018/8/17,323.5,326.769989,303.529999,305.5,18958600
2018/8/20,291.700012,308.5,288.200012,308.440002,17402300
2018/8/21,310.609985,324.790009,309,321.899994,13172200
2018/8/22,320.869995,323.880005,314.670013,321.640015,5946000
2018/8/23,319.140015,327.320007,318.100006,320.100006,5147300
2018/8/24,320.700012,323.850006,319.399994,322.820007,3602600
2018/8/27,318,322.440002,308.809998,319.269989,13079300
2018/8/28,318.410004,318.880005,311.190002,311.859985,7649100
2018/8/29,310.269989,311.850006,303.690002,305.01001,7447400
2018/8/30,302.26001,304.600006,297.720001,303.149994,7216700
2018/8/31,302,305.309998,298.600006,301.660004,5375100
2018/9/4,296.940002,298.190002,288,288.950012,8350500
2018/9/5,285.049988,286.779999,277.179993,280.73999,7720800
2018/9/6,284.799988,291.170013,278.880005,280.950012,7480800
2018/9/7,260.100006,268.350006,252.25,263.23999,22491900
2018/9/10,273.26001,286.029999,271,285.5,14283500
2018/9/11,279.470001,282,273.549988,279.440002,9170000
2018/9/12,281.440002,292.5,278.649994,290.540009,10015400
2018/9/13,288.019989,295,285.179993,289.459991,6340300
2018/9/14,288.76001,297.329987,286.519989,295.200012,6765600
2018/9/17,290.040009,300.869995,288.130005,294.839996,6887600
2018/9/18,296.690002,302.640015,275.5,284.959991,16547500
2018/9/19,280.51001,300,280.5,299.019989,8294900
2018/9/20,303.559998,305.980011,293.329987,298.329987,7349400
2018/9/21,297.700012,300.579987,295.369995,299.100006,5050500
2018/9/24,298.480011,303,293.579987,299.679993,4843000
2018/9/25,300,304.600006,296.5,300.98999,4481700
2018/9/26,301.910004,313.890015,301.109985,309.579987,7843200
2018/9/27,312.899994,314.959991,306.910004,307.519989,8509100
2018/9/28,270.26001,278,260.559998,264.769989,33649700
2018/10/1,305.769989,311.440002,301.049988,310.700012,21777600
2018/10/2,313.950012,316.839996,299.149994,301.019989,11743500
2018/10/3,303.329987,304.600006,291.570007,294.799988,7995000
2018/10/4,293.950012,294,277.670013,281.829987,9814200
2018/10/5,274.649994,274.880005,260,261.950012,17944500
2018/10/8,264.519989,267.76001,249,250.559998,13472700
2018/10/9,255.25,266.769989,253.300003,262.799988,12060600
2018/10/10,264.609985,265.51001,247.770004,256.880005,12815300
2018/10/11,257.529999,262.25,249.029999,252.229996,8167700
2018/10/12,261,261.98999,252.009995,258.779999,7201400
2018/10/15,259.059998,263.279999,254.539993,259.589996,6200000
2018/10/16,265.700012,277.380005,262.23999,276.589996,9526400
2018/10/17,282.399994,282.700012,265.799988,271.779999,8655500
2018/10/18,269.290009,271,263,263.910004,5421200
2018/10/19,267.390015,269.660004,253.5,260,9375500
2018/10/22,260.679993,261.859985,252.589996,260.950012,5600300
2018/10/23,263.869995,297.929993,262.100006,294.140015,19027800
2018/10/24,301.049988,304.440002,285.730011,288.5,20058300
2018/10/25,317.220001,321,301.01001,314.859985,20840700
2018/10/26,308.25,339.899994,306.649994,330.899994,27425500
2018/10/29,337.470001,347.160004,326.5,334.850006,14486000
2018/10/30,328.390015,337.899994,322.26001,329.899994,9126700
2018/10/31,332.540009,342,329.100006,337.320007,7624300
2018/11/1,338.26001,347.839996,334.730011,344.279999,8000100
2018/11/2,343.73999,349.200012,340.910004,346.410004,7808000
2018/11/5,340.5,343.959991,330.140015,341.399994,7831000
2018/11/6,339.070007,348.799988,336.089996,341.059998,6762900
2018/11/7,343.339996,351.179993,340.799988,348.160004,7374500
2018/11/8,348.5,357.579987,348.440002,351.399994,7090700
2018/11/9,349,354,345.230011,350.51001,5098800
2018/11/12,348.369995,349.779999,330.339996,331.279999,6941500
2018/11/13,333.160004,344.700012,332.200012,338.730011,5448600
2018/11/14,342.700012,347.109985,337.149994,344,5040300
2018/11/15,342.329987,348.579987,339.040009,348.440002,4625700
2018/11/16,345.190002,355.700012,345.119995,354.309998,7206200
2018/11/19,356.339996,366.75,352.880005,353.470001,9708900
2018/11/20,341.75,349.799988,333.549988,347.48999,8004700
2018/11/21,352,353.100006,337.399994,338.190002,4686800
2018/11/23,334.350006,337.5,325.549988,325.829987,4202600
2018/11/26,325,346.220001,325,346,7992100
2018/11/27,340.049988,346.959991,335.5,343.920013,6358300
2018/11/28,345.98999,348.279999,342.209991,347.869995,4127600
2018/11/29,347,347.5,339.549988,341.170013,3080700
2018/11/30,341.829987,351.600006,338.26001,350.480011,5629100
2018/12/3,360,366,352,358.48999,8306500
2018/12/4,356.049988,368.679993,352,359.700012,8461900
2018/12/6,356.01001,367.380005,350.76001,363.059998,7842500
2018/12/7,369,379.48999,357.649994,357.970001,11511200
2018/12/10,360,365.980011,353.119995,365.149994,6613500
2018/12/11,369.910004,372.170013,360.230011,366.76001,6308800
2018/12/12,369.420013,371.910004,365.160004,366.600006,5027000
2018/12/13,370.149994,377.440002,366.75,376.790009,7365900
2018/12/14,375,377.869995,364.329987,365.709991,6337600
2018/12/17,362,365.700012,343.880005,348.420013,7674000
2018/12/18,350.540009,351.549988,333.690002,337.029999,7100000
2018/12/19,337.600006,347.01001,329.73999,332.970001,8274200
2018/12/20,327.049988,330.290009,311.869995,315.380005,9071900
2018/12/21,317.399994,323.470001,312.440002,319.769989,8016800
2018/12/24,313.5,314.5,295.200012,295.390015,5559900
2018/12/26,300,326.970001,294.089996,326.089996,8163100
2018/12/27,319.839996,322.170013,301.5,316.130005,8575100
2018/12/28,323.100006,336.23999,318.410004,333.869995,9939000
2018/12/31,337.790009,339.209991,325.26001,332.799988,6302300
2019/1/2,306.100006,315.130005,298.799988,310.119995,11658600
2019/1/3,307,309.399994,297.380005,300.359985,6965200
2019/1/4,306,318,302.730011,317.690002,7394100
2019/1/7,321.720001,336.73999,317.75,334.959991,7551200
2019/1/8,341.959991,344.01001,327.019989,335.350006,7008500
2019/1/9,335.5,343.5,331.470001,338.529999,5432900
2019/1/10,334.399994,345.390015,331.790009,344.970001,6056400
2019/1/11,342.089996,348.410004,338.769989,347.26001,5039100
2019/1/14,342.380005,342.5,334,334.399994,5247300
2019/1/15,335,348.799988,334.5,344.429993,6056600
2019/1/16,344.779999,352,343.5,346.049988,4691700
2019/1/17,346.209991,351.5,344.149994,347.309998,3676700
2019/1/18,323,327.130005,299.730011,302.26001,24150800
2019/1/22,304.820007,308,295.5,298.920013,12066700
2019/1/23,292.5,294.5,281.690002,287.589996,12530000
2019/1/24,283.029999,293.679993,279.279999,291.51001,8012200
2019/1/25,294.390015,298.519989,289.549988,297.040009,7249600
2019/1/28,292.910004,297.459991,287.75,296.380005,6423300
2019/1/29,295.269989,298.559998,291.799988,297.459991,4621700
2019/1/30,300.450012,309,298.48999,308.769989,11250300
2019/1/31,301,311.559998,294,307.019989,12569200
2019/2/1,305.420013,316.100006,303.5,312.209991,7283400
2019/2/4,312.980011,315.299988,301.880005,312.890015,7352100
2019/2/5,312.48999,322.440002,312.25,321.350006,6742800
2019/2/6,319.589996,324.23999,315.619995,317.220001,5038500
2019/2/7,313.299988,314.700012,303,307.51001,6520600
2019/2/8,306.829987,307.450012,298.5,305.799988,5844200
2019/2/11,311.600006,318.600006,310.5,312.839996,7129700
2019/2/12,316.200012,318.190002,309.619995,311.809998,5517600
2019/2/13,312.350006,312.75,305.570007,308.170013,5141600
2019/2/14,303.380005,306.769989,301,303.769989,5200800
2019/2/15,304.5,308,303.899994,307.880005,3904900
2019/2/19,306.559998,311.540009,305.470001,305.640015,4168400
2019/2/20,304.410004,306.299988,299,302.559998,7142100
2019/2/21,301.809998,303.23999,290.5,291.230011,8909200
2019/2/22,294.48999,296.5,292.100006,294.709991,5740600
2019/2/25,297.910004,302.899994,297,298.769989,6626500
2019/2/26,292.220001,302.01001,288.769989,297.859985,8582500
2019/2/27,301.779999,316.299988,300.549988,314.73999,11183900
2019/2/28,318.920013,320,310.809998,319.880005,10520700
2019/3/1,306.940002,307.130005,291.899994,294.790009,22911400
2019/3/4,298.119995,299,282.779999,285.359985,17096800
2019/3/5,282,284,270.100006,276.540009,18764700
2019/3/6,276.480011,281.51001,274.390015,276.23999,10335500
2019/3/7,278.839996,284.700012,274.25,276.589996,9442500
2019/3/8,276.910004,285.589996,275.890015,284.140015,8819600
2019/3/11,283.519989,291.279999,280.5,290.920013,7392300
2019/3/12,286.48999,288.070007,281.059998,283.359985,7504100
2019/3/13,283.899994,291.98999,282.700012,288.959991,6844700
2019/3/14,292.450012,295.390015,288.290009,289.959991,7103400
2019/3/15,283.51001,283.720001,274.399994,275.429993,14785500
2019/3/18,276,278.049988,267.299988,269.48999,10281000
2019/3/19,267.5,273.299988,263.459991,267.470001,11800600
2019/3/20,269.690002,274.970001,266.299988,273.600006,6908200
2019/3/21,272.600006,276.450012,268.450012,274.019989,5947100
2019/3/22,272.579987,272.799988,264,264.529999,8745600
2019/3/25,259.709991,263.179993,254.460007,260.420013,10215000
2019/3/26,264.440002,270.26001,264.429993,267.769989,7350900
2019/3/27,268.75,275.369995,268.179993,274.829987,8779200
2019/3/28,277.160004,280.329987,275.100006,278.619995,6774100
2019/3/29,278.700012,280.160004,274.5,279.859985,5991300
2019/4/1,282.619995,289.200012,281.279999,289.179993,8110400
2019/4/2,288.299988,289.440002,283.880005,285.880005,5478900
2019/4/3,287.320007,296.170013,287.170013,291.809998,7929900
2019/4/4,261.890015,271.200012,260.589996,267.779999,23720700
2019/4/5,269.859985,276.100006,266.109985,274.959991,13038300
2019/4/8,277.690002,281.160004,270.440002,273.200012,10410400
2019/4/9,271.649994,275,269.609985,272.309998,5904000
2019/4/10,276.73999,278.380005,272.890015,276.059998,7061300
2019/4/11,268.299988,270.5,265.600006,268.420013,9835900
2019/4/12,270.220001,271.950012,266.829987,267.700012,6746000
2019/4/15,268.630005,268.880005,258.630005,266.380005,10038600
2019/4/16,265.75,275,264.720001,273.359985,7272900
2019/4/17,274.75,274.790009,268.540009,271.230011,5126500
2019/4/18,271.230011,274.839996,269.75,273.26001,5876300
2019/4/22,269,269.679993,262.480011,262.75,12147100
2019/4/23,260.149994,265.600006,255.75,263.899994,10943900
2019/4/24,263.850006,265.320007,258,258.660004,10727500
2019/4/25,255,259,246.070007,247.630005,21849400
2019/4/26,246.5,246.679993,231.130005,235.139999,22360700
2019/4/29,235.860001,243.979996,232.169998,241.470001,16714500
2019/4/30,242.059998,244.210007,237,238.690002,9464600
2019/5/1,238.850006,240,231.5,234.009995,10704400
2019/5/2,245.520004,247.130005,237.720001,244.100006,18159300
2019/5/3,243.860001,256.609985,243.490005,255.029999,23706800
2019/5/6,250.020004,258.350006,248.5,255.339996,10833900
2019/5/7,256.799988,257.209991,245.100006,247.059998,10131400
2019/5/8,246.940002,250.600006,244.199997,244.839996,6176400
2019/5/9,242,243.679993,236.940002,241.979996,6711400
2019/5/10,239.75,241.990005,236.020004,239.520004,7008300
2019/5/13,232.009995,232.470001,224.5,227.009995,10834800
2019/5/14,229.300003,234.5,228,232.309998,7252400
2019/5/15,229.320007,232.440002,225.25,231.949997,7296000
2019/5/16,229.490005,231,226.5,228.330002,7483300
2019/5/17,221.960007,222.240005,208.919998,211.029999,17786700
2019/5/20,202.800003,206,195.25,205.360001,20526200
2019/5/21,197.759995,207.399994,196.039993,205.080002,18003900
2019/5/22,199.100006,203.940002,191.779999,192.729996,18685200
2019/5/23,194.339996,199.470001,186.220001,195.490005,26547100
2019/5/24,199.830002,199.979996,188.75,190.630005,14136600
2019/5/28,191.199997,195,187.850006,188.699997,10312900
2019/5/29,187.100006,192.389999,185.039993,189.860001,11968600
2019/5/30,188.75,192.259995,187.020004,188.220001,7926500
2019/5/31,185.100006,189.919998,184.100006,185.160004,10406700
2019/6/3,185.509995,186.679993,176.990005,178.970001,13064400
2019/6/4,181.100006,193.979996,179.610001,193.600006,13807500
2019/6/5,198.679993,201.279999,191.850006,196.589996,13510800
2019/6/6,204.440002,211,201.800003,205.949997,20242200
2019/6/7,205,210.839996,203.5,204.5,16003500
2019/6/10,210.25,216.940002,209.009995,212.880005,10585000
2019/6/11,219.139999,220.899994,213.5,217.100006,11653500
2019/6/12,222.949997,223.380005,209,209.259995,15186200
2019/6/13,210.380005,214.899994,207.509995,213.910004,8168300
2019/6/14,211.25,216.649994,210.399994,214.919998,7433400
2019/6/17,215.479996,227,214.270004,225.029999,12316800
2019/6/18,228.720001,234.740005,222.559998,224.740005,12715800
2019/6/19,225.110001,227.770004,221.059998,226.429993,6575100
2019/6/20,223,226.899994,216.350006,219.619995,11863500
2019/6/21,216.220001,222.179993,215.5,221.860001,8202100
2019/6/24,223.240005,225.860001,221.020004,223.639999,5750800
2019/6/25,224.389999,225.339996,219.490005,219.759995,6182100
2019/6/26,220.309998,227.229996,218.100006,219.270004,8507200
2019/6/27,219.449997,222.899994,217.350006,222.839996,6339700
2019/6/28,220.990005,225.169998,220.800003,223.460007,6851400
2019/7/1,230.210007,233.100006,226.279999,227.169998,8238000
2019/7/2,228.889999,229.149994,222.220001,224.550003,9259000
2019/7/3,239.389999,241.570007,234.509995,234.899994,14201100
2019/7/5,234.570007,235.449997,230.800003,233.100006,7065700
2019/7/8,231.240005,232.25,228.660004,230.339996,5880500
2019/7/9,228.970001,231,227.279999,230.059998,6190800
2019/7/10,234.149994,238.940002,233.139999,238.919998,9145700
2019/7/11,238.139999,241.5,235.800003,238.600006,7514400
2019/7/12,239.75,245.380005,239.710007,245.080002,9200500
2019/7/15,248,254.419998,244.860001,253.5,11000100
2019/7/16,249.300003,253.529999,247.929993,252.380005,8149000
2019/7/17,255.669998,258.309998,253.350006,254.860001,9764700
2019/7/18,255.050003,255.75,251.889999,253.539993,4764500
2019/7/19,255.690002,259.959991,254.619995,258.179993,7048400
2019/7/22,258.75,262.149994,254.190002,255.679993,6842400
2019/7/23,256.709991,260.480011,254.5,260.170013,5023100
2019/7/24,259.170013,266.070007,258.160004,264.880005,11072800
2019/7/25,233.5,234.5,225.550003,228.820007,22418300
2019/7/26,226.919998,230.259995,222.25,228.039993,10027700
2019/7/29,227.089996,235.940002,226.029999,235.770004,9273300
2019/7/30,232.899994,243.360001,232.179993,242.259995,8109000
2019/7/31,243,246.679993,236.649994,241.610001,9178200
2019/8/1,242.649994,244.509995,231.770004,233.850006,8259500
2019/8/2,231.350006,236.270004,229.229996,234.339996,6100400
2019/8/5,229.600006,231.369995,225.779999,228.320007,7028300
2019/8/6,231.880005,232.5,225.75,230.75,5564200
2019/8/7,226.5,233.570007,225.800003,233.419998,4776500
2019/8/8,234.449997,239.800003,232.649994,238.300003,5274300
2019/8/9,236.050003,238.960007,233.809998,235.009995,3898200
2019/8/12,232.990005,235.770004,228.75,229.009995,4663900
2019/8/13,228.809998,236,227.550003,235,4848100
2019/8/14,231.210007,231.5,216.690002,219.619995,9562600
2019/8/15,220.860001,221.559998,211.550003,215.639999,8159600
2019/8/16,216.660004,222.240005,216.020004,219.940002,5098500
2019/8/19,224.210007,227.830002,221.699997,226.830002,5309600
2019/8/20,227.619995,229.089996,224.539993,225.860001,4125200
2019/8/21,222.009995,223.220001,217.600006,220.830002,7794300
2019/8/22,222.800003,225.399994,218.220001,222.149994,6559000
2019/8/23,219.970001,221.169998,211,211.399994,8538600
2019/8/26,213.600006,215.020004,211.539993,215,5051900
2019/8/27,215.740005,218.800003,212.029999,214.080002,5416200
2019/8/28,213.690002,217.25,212.309998,215.589996,3225500
2019/8/29,219,223.399994,218,221.710007,5179500
2019/8/30,229.149994,232.440002,224.210007,225.610001,9320600
2019/9/3,224.080002,228.949997,223.160004,225.009995,5354100
2019/9/4,226.889999,228.460007,219.210007,220.679993,5761000
2019/9/5,222.5,229.800003,220.850006,229.580002,7395300
2019/9/6,227.199997,229.639999,225.169998,227.449997,4189400
2019/9/9,230,233.759995,229.229996,231.789993,4802700
2019/9/10,230.800003,235.539993,228.940002,235.539993,4883700
2019/9/11,237.380005,248.169998,236,247.100006,10042800
2019/9/12,247.699997,253.5,244.399994,245.869995,8581200
2019/9/13,246.960007,248.449997,244.869995,245.199997,5313100
2019/9/16,246,247.429993,241.169998,242.809998,4728100
2019/9/17,242.470001,245.600006,240.369995,244.789993,3865400
2019/9/18,245,248.169998,242.369995,243.490005,4170200
2019/9/19,246,247.940002,244.839996,246.600006,4795800
2019/9/20,246.490005,246.949997,238.160004,240.619995,6353000
2019/9/23,240,245.179993,239.220001,241.229996,4340200
2019/9/24,241.520004,241.990005,222.610001,223.210007,12891500
2019/9/25,224.559998,228.979996,218.360001,228.699997,9427100
2019/9/26,230.660004,243.309998,227.399994,242.559998,11884500
2019/9/27,242.199997,248.710007,238.729996,242.130005,11116400
2019/9/30,243,243.979996,236.110001,240.869995,5879800
2019/10/1,241.5,245.949997,239.130005,244.690002,6162600
2019/10/2,243.289993,244.649994,239.429993,243.130005,5631400
2019/10/3,231.860001,234.479996,224.279999,233.029999,15084500
2019/10/4,231.610001,234.779999,228.070007,231.429993,7995000
2019/10/7,229.800003,238.559998,228.550003,237.720001,8064200
2019/10/8,235.869995,243.940002,234.5,240.050003,8678200
2019/10/9,241.320007,247.300003,240.649994,244.529999,6894400
2019/10/10,245.279999,249.279999,241.580002,244.740005,6283300
2019/10/11,247.149994,251.080002,246.809998,247.889999,8475400
2019/10/14,247.899994,258.549988,247.130005,256.959991,10205000
2019/10/15,257.700012,260,254.119995,257.890015,6432800
2019/10/16,257.390015,262.100006,256.920013,259.75,6684100
2019/10/17,262.5,264.779999,260.170013,261.970001,4769300
2019/10/18,260.700012,262.799988,255.100006,256.950012,5749800
2019/10/21,258.329987,259.5,250.179993,253.5,5020300
2019/10/22,254.320007,258.329987,250.850006,255.580002,4600800
2019/10/23,254.5,256.140015,251.350006,254.679993,5261100
2019/10/24,298.369995,304.929993,289.200012,299.679993,29720900
2019/10/25,297.720001,330,296.109985,328.130005,30006100
2019/10/28,327.540009,340.839996,322.600006,327.709991,18870300
2019/10/29,319.98999,324.299988,314.75,316.220001,12684300
2019/10/30,313,318.790009,309.970001,315.01001,9641800
2019/10/31,313.100006,319,313,314.920013,5067000
2019/11/1,316.320007,316.480011,309.799988,313.309998,6383900
2019/11/4,314.799988,321.940002,309.26001,317.470001,8787000
2019/11/5,319.619995,323.51001,316.119995,317.220001,6943400
2019/11/6,318,326.720001,314.5,326.579987,7940900
2019/11/7,329.140015,341.5,328.019989,335.540009,14467300
2019/11/8,334.5,337.459991,332.5,337.140015,6069200
2019/11/11,343.950012,349.190002,342,345.089996,9986700
2019/11/12,346.899994,350.369995,344.040009,349.929993,7359400
2019/11/13,355,356.329987,345.179993,346.109985,8420100
2019/11/14,346.109985,353.839996,342.910004,349.350006,6464900
2019/11/15,350.640015,352.799988,348.359985,352.170013,4809000
2019/11/18,352.920013,353.149994,346.100006,349.98999,4400400
2019/11/19,351.75,359.98999,347.799988,359.519989,7724800
2019/11/20,360,361.200012,349.570007,352.220001,6725100
2019/11/21,354.51001,360.839996,354,354.829987,6110000
2019/11/22,340.160004,341,330,333.040009,16870600
2019/11/25,344.320007,344.570007,334.459991,336.339996,12339500
2019/11/26,335.269989,335.5,327.100006,328.920013,7947400
2019/11/27,331.119995,333.929993,328.570007,331.290009,5555600
2019/11/29,331.109985,331.26001,327.5,329.940002,2465600
2019/12/2,329.399994,336.380005,328.690002,334.869995,6074500
2019/12/3,332.619995,337.910004,332.190002,336.200012,6573700
2019/12/4,337.75,337.859985,332.850006,333.029999,5533000
2019/12/5,332.829987,334.420013,327.25,330.369995,3724600
2019/12/6,335,338.859985,334.769989,335.890015,7612400
2019/12/9,336.589996,344.450012,335.079987,339.529999,9023100
2019/12/10,339.959991,350.730011,339.309998,348.839996,8828300
2019/12/11,351.880005,357.190002,351.089996,352.700012,6897800
2019/12/12,354.920013,362.73999,353.230011,359.679993,7763900
2019/12/13,361.049988,365.209991,354.640015,358.390015,6570900
2019/12/16,362.549988,383.609985,362.5,381.5,18174200
2019/12/17,378.98999,385.5,375.899994,378.98999,8496800
2019/12/18,380.630005,395.220001,380.579987,393.149994,14121000
2019/12/19,397.320007,406.850006,396.5,404.040009,18107100
2019/12/20,410.290009,413,400.190002,405.589996,14752700
2019/12/23,411.779999,422.01001,410,419.220001,13319600
2019/12/24,418.359985,425.470001,412.690002,425.25,8054700
2019/12/26,427.910004,433.480011,426.350006,430.940002,10633900
2019/12/27,435,435.309998,426.109985,430.380005,9945700
2019/12/30,428.790009,429,409.26001,414.700012,12586400
2019/12/31,405,421.290009,402.079987,418.329987,10285700
2020/1/2,424.5,430.700012,421.709991,430.26001,9532100
